filename	timestamp	sentence
28.srt	00:26:16.360 --> 00:26:24.170	With the flow graphs it is easy to see that we need n minus 1 butterflies ok.
28.srt	00:26:24.520 --> 00:26:27.960	So, we saw just now the signal to noise ratio.
28.srt	00:26:28.350 --> 00:26:44.600	So, you can go through the thing we have number of bits is equal to b bits and then we have seen that noise generated by a butterfly at one stage is fed into the subsequent stages that is in this case n minus 1 stages.
28.srt	00:26:47.590 --> 00:26:48.480	what we call it.
28.srt	00:26:48.760 --> 00:26:57.550	So, then our we said that our noise is represented in this way that is n minus 1 into sigma b squared.
28.srt	00:26:57.550 --> 00:27:08.350	And now you will be realizing for large n we can represent it as n into sigma b squared which assumed it in the previous case.
28.srt	00:27:09.300 --> 00:27:18.780	And then we have signal to noise ratio in this case is approximately given by this equation that is 2 by n to the power of 2 b minus 1.
28.srt	00:27:21.440 --> 00:27:30.990	So, if I want to this thing signal to noise ratio we call it as proportional or inversely proportional to n and directly proportional to number of bits.
28.srt	00:27:31.310 --> 00:27:36.530	As you can see that n is in the denominator and b is in the numerator.
28.srt	00:27:37.020 --> 00:27:44.430	So, that is how by increasing 1 bit you can nullify on whatever signal to noise ratio what you want to get it.
28.srt	00:27:44.870 --> 00:28:04.380	So, we said that overflow errors and scaling in FFT what it has to be done maximum what we call it as that is you will be making it a dash is equal to 1 and b dash is equal to 1 in that case it will be less than or equal to 2 times max of.
28.srt	00:28:04.910 --> 00:28:06.190	A and then B.
28.srt	00:28:06.540 --> 00:28:14.110	So, this implies that the maximum modules of the butterfly output increase from stage to stage by a factor of 2.
28.srt	00:28:14.530 --> 00:28:27.860	So, if the inputs of butterfly of each scale by 0.5, the output should not overflow provided the magnitude of the input data is within the permissible world length what we call it.
28.srt	00:28:27.860 --> 00:28:40.770	So, as an this thing a scaling how we have considered 0.5 as the scaling factor and then deriving what will be the magnitude of it is illustrated by this example.
28.srt	00:28:48.110 --> 00:29:05.520	So, we consider a dash is equal to our real part and then B, B r into cos x plus B i into sin x and this is our imaginary part and then we assume a dash is equal to 2.4142 plus j and then B dash is equal to minus 0.4142 plus j.
28.srt	00:29:05.590 --> 00:29:07.830	So, how we have got this?
28.srt	00:29:07.830 --> 00:29:18.800	If x is equal to 2 pi k by n which is 45 degrees then our cos 45 degree is equal to sin 45 degree which is nothing but root 2 by 2.
28.srt	00:29:19.920 --> 00:29:27.510	So, without scaling and with real and imaginary parts of inputs each is set to 1.
28.srt	00:29:28.070 --> 00:29:34.800	The limiting case we have from the equations from these above what is it?
28.srt	00:29:35.100 --> 00:29:47.080	a dash is nothing, but 1.2071 plus 0.5 g and then b dash will be this value if all of them are set to 1 this is what we will be getting it.
28.srt	00:29:47.080 --> 00:29:48.410	So, we know that.
28.srt	00:29:50.800 --> 00:29:56.040	what will be our maximum output from this butterfly structures.
28.srt	00:29:56.550 --> 00:30:14.360	So, to see that by adjusting how many bits are required to keep our signal to quantization noise ratio required, we will see that processor one problem in this case.
28.srt	00:30:14.800 --> 00:30:21.860	So, what it says a hardware FFT processor uses a fixed point arithmetic in its butterfly computations.
28.srt	00:30:22.210 --> 00:30:25.420	So, estimate the maximum word length required to.
28.srt	00:30:25.790 --> 00:30:31.980	perform a 1024 point FFT with an output signal to noise ratio of 40 dB.
28.srt	00:30:32.520 --> 00:30:35.700	In this case you are lucky to have just 40 dB.
28.srt	00:30:36.170 --> 00:30:45.200	So, assume that the input to each butterfly is going to be scaled by 0.5 which is nothing but 1 by 2 throughout the FFT.
28.srt	00:30:45.270 --> 00:30:56.100	So, then signal to noise ratio equal because we are scaling by 2 it is going to be 1 by 2 n into 2 to the power of 2 into b minus 1.
28.srt	00:30:56.760 --> 00:31:05.750	So, we have been given signal to noise ratio in dB as 40 dB substitute this put it as 10 log on the right hand side.
28.srt	00:31:06.110 --> 00:31:17.020	So, you will be solving this then I need b minus 1 is equal to 12.14 bits which is nothing, but 13 bits approximate it to the next higher number.
28.srt	00:31:17.050 --> 00:31:23.040	Then system word length for this is equal to be b is equal to 14 bits.
28.srt	00:31:23.130 --> 00:31:28.640	So, you can see if I want to have the CD quality which is 91 dB.
28.srt	00:31:30.710 --> 00:31:34.090	So, if you are this thing scaling is 0.5.
28.srt	00:31:34.090 --> 00:31:42.110	So, you can see that how many bits are required you can work it out and then come back with the answer.
28.srt	00:31:42.160 --> 00:31:53.940	So, this we have seen that how the quantization is going to affect our number of bits and then how many end points what we have to choose it.
28.srt	00:31:53.940 --> 00:32:00.100	And in the next class we will be covering overlap add and overlap save techniques.
28.srt	00:32:04.310 --> 00:32:14.660	to compute long input signal because as you are seeing in the present case the length of the input is also restricted to n minus 1.
28.srt	00:32:15.020 --> 00:32:20.190	Whereas, in our real time application input is coming continuously.
28.srt	00:32:20.460 --> 00:32:27.710	So, how we can apply this FFT using overlap add and then save in the next class.
28.srt	00:32:27.710 --> 00:32:28.200	Thank you.
29.srt	00:00:00.770 --> 00:00:01.560	Namaskara.
29.srt	00:00:31.899 --> 00:00:36.719	So welcome back to real time digital signal processing lab this time, so we have seen how overlap add and then same method is with an example.
29.srt	00:00:36.850 --> 00:00:47.429	So, we will use MATLAB code to see that how it is going to work in real time and then we will be seeing on the board also.
29.srt	00:00:47.609 --> 00:00:58.079	So, as you can see here some of the codes I have able to show you in the last class for DFT and FFT.
29.srt	00:00:58.549 --> 00:01:02.519	So, I had not explained you overlap although we have run some of it.
29.srt	00:01:02.879 --> 00:01:04.859	So, here it is going to run on.
29.srt	00:01:05.240 --> 00:01:06.980	an audio signal.
29.srt	00:01:07.460 --> 00:01:21.360	So, you will be generating what is it TIMIT 2 dot AAC file that is the speed sampled at 8 kilohertz with 16 bits what it is going to it is already stored actually.
29.srt	00:01:21.360 --> 00:01:26.860	So, if you want you can record your own speed signal and then load it in this area.
29.srt	00:01:27.250 --> 00:01:32.890	So, it can be if you have sampled at 8 kilohertz.
29.srt	00:01:32.890 --> 00:01:38.670	So, you can do it or you can change your sampling frequency and then record your own signal.
29.srt	00:01:39.200 --> 00:01:43.120	And, use that particular sampling frequency in running this code.
29.srt	00:01:43.660 --> 00:01:59.480	So, first we will be running the original speech and then you will be seeing that sound SC the stimative what file it has it and then it is getting sampled FS frequency and 16 bits what it is used.
29.srt	00:01:59.480 --> 00:02:03.440	So, you will be playing it first then what is it now.
29.srt	00:02:03.590 --> 00:02:08.200	So, your length of speech file as you will be seeing it for draw.
29.srt	00:02:10.500 --> 00:02:15.200	1 minute or whatever it will be there however long you have stored it that you will be using it here.
29.srt	00:02:15.200 --> 00:02:31.110	So, first you have to take the length of the signal and then your n is going to vary 0 to n x minus 1 and then f what we are going to introduce is 1 kilohertz.
29.srt	00:02:31.629 --> 00:02:34.850	So, frequency of sine wave is noise in this.
29.srt	00:02:35.180 --> 00:02:39.930	So, that will be using the filter in overlap add method.
29.srt	00:02:41.710 --> 00:03:08.120	So, we will be taking omega is equal to 2 pi f by f s and sine wave created with that amplitude is 2000 and then create this with sine of omega into number of samples is n that is throughout your speech signal this frequency is going to be present ok.
29.srt	00:03:08.450 --> 00:03:11.490	So, now, next one is what is that?
29.srt	00:03:11.890 --> 00:03:22.530	So, you will be combining with the speech signal, sine wave signal what you have generated that is basically corrupt speech by 1 kilohertz tone.
29.srt	00:03:22.640 --> 00:03:36.090	So, if you want you can have any other noise random noise or white noise you can add it and then see that you are going to eliminate using your filter basically.
29.srt	00:03:36.090 --> 00:03:43.120	So, we will be displaying thus and then you will be hearing the.
29.srt	00:03:43.700 --> 00:03:46.390	noisy speech signal with this command.
29.srt	00:03:46.560 --> 00:03:51.260	Then you can have a display of it how it is going to look like.
29.srt	00:03:51.440 --> 00:03:58.650	So, as we have discussed in the theory you can calculate the spectrogram using MATLAB function.
29.srt	00:03:59.260 --> 00:04:13.950	Here you will be using the case of window and then number of points what you will be putting it is 200 order and you are 256 points and then.
29.srt	00:04:14.500 --> 00:04:28.670	F is what you will be calculating and then if you are using the this is the latest MATLAB what it says you can select if you give a help on spectrogram you will be getting what are the parameters you have to use it.
29.srt	00:04:29.020 --> 00:04:37.780	So, earlier one what it says is older MATLAB will be using this only number of points and then sampling frequency what you have to give it along with the input signal.
29.srt	00:04:38.130 --> 00:04:44.330	So, you can give title to that noisy signal and then you can.
29.srt	00:04:44.820 --> 00:04:49.770	it the spectrogram and then pause it and then until you press the next key.
29.srt	00:04:49.870 --> 00:04:51.890	So, you can view your spectrogram there.
29.srt	00:04:51.890 --> 00:05:01.600	Now, you can define the window because sine wave what we have created is 1000 hertz that is 1 kilohertz.
29.srt	00:05:01.970 --> 00:05:04.370	So, I want to eliminate that.
29.srt	00:05:04.939 --> 00:05:14.910	So, your filter has to be band stop filter or a notch filter what you can design use the filter design toolbox or you can use here in command.
29.srt	00:05:16.480 --> 00:05:17.820	window also.
29.srt	00:05:18.210 --> 00:05:21.630	So, the stop band region is 1000.
29.srt	00:05:21.630 --> 00:05:32.050	So, you have given 900 to 1100 as your transition band and the sampling frequency is fs by 2 which is 4 kilohertz in this or 4000 hertz.
29.srt	00:05:32.490 --> 00:05:50.330	Then you compute the filter coefficients b, you can use the FIR 1 filter with what is the order of the filter you are going to provide 128 order filter what you are designing it, W n is whatever you have specified here stop band.
29.srt	00:05:50.750 --> 00:05:56.530	And, then you are calling it as a stop band filter what you want to design.
29.srt	00:05:56.980 --> 00:06:04.780	So, then you will be FIR filtering using overlap add method what you will be calling directly.
29.srt	00:06:05.340 --> 00:06:10.180	FFT filter will be using the overlap add method.
29.srt	00:06:10.180 --> 00:06:21.200	So, you will be giving Y n F s n then 16, b is your filter length and then F s is the X n is the input and then you will be seeing that.
29.srt	00:06:21.560 --> 00:06:33.800	when you pass it filtered signal through your sound sc command and you can plot your spectrogram also with respect to this.
29.srt	00:06:34.379 --> 00:06:39.350	So, what we will do is we will put a break point here.
29.srt	00:06:39.490 --> 00:06:41.710	So, then run the code.
29.srt	00:06:42.069 --> 00:06:52.019	So, the previous one you will be seeing it is a overlap with different frequencies what you are seeing it sine and cos function.
29.srt	00:06:54.400 --> 00:07:00.410	So, it has come to overlap of two spectral lines due to frequency.
29.srt	00:07:00.870 --> 00:07:05.550	So, you will be seeing it 60 and 61 what we had done.
29.srt	00:07:05.550 --> 00:07:08.460	She had your dark suit in greasy wash water all year.
29.srt	00:07:11.000 --> 00:07:15.050	This is the spectrum of the speed signal as you can see the thing.
29.srt	00:07:15.570 --> 00:07:26.170	So, now, it is going to do the filtering as you can see the thing overlap add technique what it is going to use to.
29.srt	00:07:26.520 --> 00:07:29.370	She had your dark suit in greasy wash water all year.
29.srt	00:07:29.770 --> 00:07:36.920	There it was the previous selected speech signal, now also you have selected the normal speech.
29.srt	00:07:37.100 --> 00:07:40.380	Now, you will be seeing that it is waiting for any key to be pressed.
29.srt	00:07:44.510 --> 00:07:47.410	She had your dark suit in greasy wash water all year.
29.srt	00:07:47.410 --> 00:07:56.190	As previously shown that is you have a sine wave constant, you are seeing that at 1 kilohertz what you have it ok.
29.srt	00:07:56.190 --> 00:07:57.440	So, and then these are the speech.
29.srt	00:07:57.440 --> 00:08:01.270	So, this is how you have overlapped with the speech signal you are.
29.srt	00:08:02.710 --> 00:08:03.990	noisy sign wave.
29.srt	00:08:04.330 --> 00:08:09.160	So, now, it is going to waiting for one more time to do filtering.
29.srt	00:08:09.430 --> 00:08:10.460	So, you will be.
29.srt	00:08:10.900 --> 00:08:18.290	She had your dark suit in greasy wash water all year.
29.srt	00:08:18.290 --> 00:08:23.430	So, you have heard that although there is a little sign tone is left out, but most of them have been eliminated.
29.srt	00:08:24.080 --> 00:08:29.650	So, now, you can generate your cause.
29.srt	00:08:33.400 --> 00:08:42.140	And, then take the this thing power spectrum what you can calculate to find the power spectral density and other things.
29.srt	00:08:42.170 --> 00:08:53.700	So, if we run the complete code you will be seeing that your power signal what it is going to be the complete signal y how it is it.
29.srt	00:08:54.170 --> 00:09:02.340	So, this is one sided power spectrum of your y and then you have the signal here.
29.srt	00:09:02.800 --> 00:09:10.120	So, one sided power spectrum of y y what you have it and then signal here what you have recovered.
29.srt	00:09:10.460 --> 00:09:37.180	So, you will be seeing that how both of them are look like and then you will be seeing in the output power signal y what dB or word length what it has it and y y what is it here will be seeing that you are finding the use the periodogram function with the rectangular window.
29.srt	00:09:37.570 --> 00:09:49.310	that is what you have used it in this case previous one was the case of window and then trying to do that here there is no overlap is going to have.
29.srt	00:09:50.080 --> 00:09:55.440	So, then what are the power signal what you will be achieving it is shown in this.
29.srt	00:09:55.840 --> 00:10:03.280	So, now, we will go with the resolution just now we discussed about it.
29.srt	00:10:03.670 --> 00:10:07.940	So, what is the thing is going to happen with n is equal to.
29.srt	00:10:08.200 --> 00:10:14.200	8 and then the sampling frequency chosen as 8000 we saw in the theory.
29.srt	00:10:14.200 --> 00:10:17.220	So, we will look at it how it is going to look like.
29.srt	00:10:17.560 --> 00:10:33.240	So, you will be having 0s padded here and then you will be computing sine wave and then you will be taking the FFT of the signal which have been combined here.
29.srt	00:10:33.600 --> 00:10:35.280	So, we will run the thing.
29.srt	00:10:35.820 --> 00:10:38.750	So, you will be seeing that for 8 bit.
29.srt	00:10:39.200 --> 00:10:43.970	this is what the resolution is going to be of your coefficients.
29.srt	00:10:44.210 --> 00:10:52.310	So, if I increase it to 16, so you will be seeing the magnitude spectra how it is going to look like.
29.srt	00:10:52.630 --> 00:11:02.450	So, one can use the subplot to plot one over the other and then see that how both for 16 point and then 8 point how it is going to look like.
29.srt	00:11:10.400 --> 00:11:14.030	So, the next one what it does is you can have a quantization effect built into this.
29.srt	00:11:14.400 --> 00:11:43.130	So, you will be seeing that what is it your sampling frequency is 1 into e power 6 and then your f x is 15 to e power 3 and then your f is magnitude is 1 and you are telling n is 2 to the power of 11 point fft what you are going to have and then you will be taking the input signal is a cos basically.
29.srt	00:11:43.530 --> 00:12:14.670	multiplied with magnitude 1 and then this is the normalized position what you can look at it and plot the signal and then you will be calculating N FFT as n point and then your s what you are going to define is 1 by N FFT into absolute of FFT of y comma N FFT and then your frequency you will be seeing the line space one sided power spectrum of y.
29.srt	00:12:15.230 --> 00:12:24.110	And, what you will be getting is you can see the periodogram with the rectangular window what you are going to use for the y signal.
29.srt	00:12:24.630 --> 00:12:34.750	And signal 2 what you will be taking is here you will be defining b is equal to 2 and delta is 2 by 2 to the power of b.
29.srt	00:12:35.700 --> 00:12:40.790	And then your fs is this and cycles what you will be choosing is 67.
29.srt	00:12:41.760 --> 00:12:46.130	And your yy signal whatever you are going to get it is this one.
29.srt	00:12:46.530 --> 00:12:59.050	So, then compute your power spectrum from the thing and you can do the quantization how it is going to look like ok.
29.srt	00:12:59.310 --> 00:13:10.060	So, we will run this and see you will be seeing the same thing what we had got it in the previous one.
29.srt	00:13:10.060 --> 00:13:15.590	This is our y, y by signal and then y 1 what is the output.
29.srt	00:13:15.760 --> 00:13:18.320	And this is the quantized one is the.
29.srt	00:13:18.850 --> 00:13:38.980	So, you can see that with number of quantized points what you have given the thing and this represents your original signal and then error between the original signal and then quantized signal you will be seeing that this is how the error is going to creep in.
29.srt	00:13:39.390 --> 00:13:48.460	So, you are seeing to the original one sided power to the quantized one you will be seeing there are little peaks what.
29.srt	00:13:48.900 --> 00:13:50.190	it is going to appear.
29.srt	00:13:50.660 --> 00:14:01.560	So, how much you can tolerate after quantization to fixed point what you can have a look at it in the case fine.
29.srt	00:14:02.020 --> 00:14:16.250	So, coming to we have discussed about overlap add and add method already usually students what then I give them is to design both overlap add and then save.
29.srt	00:14:16.790 --> 00:14:20.510	So, in this case I will be showing you what they have designed.
29.srt	00:14:20.960 --> 00:14:31.940	So, this is the sampling frequency we assume it as 8 kilohertz in the thing and then the whatever you have to generate 40 samples in one period.
29.srt	00:14:32.570 --> 00:14:42.220	So, that is 8000 divided by 40s the signal what you will be generating is 200 hertz signal in this case.
29.srt	00:14:42.820 --> 00:14:49.600	So, they will be using as we discussed in the IER filter.
29.srt	00:14:51.450 --> 00:14:59.850	to our FFT calculation we use sine generation using IR in the oscillatory mode.
29.srt	00:15:00.000 --> 00:15:06.460	So, to generate 200 hertz these are the values what it has to be generated.
29.srt	00:15:06.770 --> 00:15:15.820	So, your y 1 is 0 y 1 of 2 is given with these values and then for k is equal to 3 to 10000.
29.srt	00:15:16.130 --> 00:15:22.390	So, you will be generating your sine wave y 1 of k with respect to.
29.srt	00:15:23.030 --> 00:15:42.190	As you can see this is the IR filter, this all is your amplitude and then y 1 of k minus 1 is your feedback signal and then y 1 of k minus 2 is the second feedback signal, what you will be providing to oscillate the filter.
29.srt	00:15:42.650 --> 00:15:51.820	So, then what is it here one of the frequencies here it is 200 hertz.
29.srt	00:15:54.320 --> 00:15:57.160	So, you have to generate 3 sine waves usually I ask them to do the thing.
29.srt	00:15:57.570 --> 00:16:11.730	In this case they have taken x 1 is 30 samples which is going to give us 267 hertz and in the same way third one is 400 hertz what it is generated using our IR filter in the oscillatory mode.
29.srt	00:16:12.280 --> 00:16:16.030	Then combine all these 3 y 1 y 2 and y 3.
29.srt	00:16:16.030 --> 00:16:22.440	So, you will be getting 3 frequencies which you can plot it ok.
29.srt	00:16:22.590 --> 00:16:24.670	So, take the absolute FFT.
29.srt	00:16:25.110 --> 00:16:31.260	defined by the function in this case and then plot their magnitude.
29.srt	00:16:31.750 --> 00:16:41.740	Now, you will be generating FIR bandpass filter of 237 to 297 hertz to get the second frequency of order 350.
29.srt	00:16:42.090 --> 00:16:47.780	So, you can see that FIR 1 is a 350 order.
29.srt	00:16:48.370 --> 00:16:55.840	So, something should be striking in your mind to eliminate in a short this thing frequency.
29.srt	00:16:56.180 --> 00:17:03.680	So, what they have given is that is 237 to 297 is their transition band what it is being used.
29.srt	00:17:04.070 --> 00:17:11.160	So, this is the high order to eliminate one of the frequency from the 3 frequencies what it has been generated.
29.srt	00:17:11.640 --> 00:17:19.040	So, this will be passed through you will be seeing that filter basically what you can do the thing.
29.srt	00:17:19.530 --> 00:17:27.270	So, length going to implement direct convolution first what you will be doing it length of y.
29.srt	00:17:27.740 --> 00:17:41.740	And, then you are doing the convolution of it and generating the remaining length minus l length plus 1 elements of output what you will be doing again the second convolution.
29.srt	00:17:41.740 --> 00:17:45.400	So, this is how your overlap add method has been done.
29.srt	00:17:45.400 --> 00:17:50.060	So, here first one is overlap save method what it is going to be.
29.srt	00:17:50.400 --> 00:17:57.730	So, FFT length is defined as 512 and then the length of whatever the filter is.
29.srt	00:17:58.329 --> 00:18:04.170	what you have assuming it and then size of each signal segment is 162.
29.srt	00:18:04.670 --> 00:18:19.690	Then you will be padding with 0s and then your FFT of H is nothing but FFT of your H that is you are taking the FFT of your response of the filter.
29.srt	00:18:19.690 --> 00:18:25.740	And then you will be output array for final output what it is defined here.
29.srt	00:18:30.390 --> 00:18:34.850	And, you will be having the for k is equal to 1 what you will do it.
29.srt	00:18:34.850 --> 00:18:38.460	So, FFT of the first signal what you will do it.
29.srt	00:18:38.460 --> 00:18:48.580	So, you have 0s and then y 1 to s length and first you are padding with 0s and then y you have taken the thing.
29.srt	00:18:49.250 --> 00:19:01.039	And, then you will be doing the as you can see it is a convolution basically FFT of H dot into FFT of s that is.
29.srt	00:19:01.650 --> 00:19:12.480	basically in the DFT domain you are multiplying 2 DFT signals here both H and then S. Then you will be outputting the IFFT of this output.
29.srt	00:19:12.769 --> 00:19:28.799	So, this you will be plotting it and you will be doing for first one you have done it for k is equal to 1 and then 2 and then 3 and then afterwards you will be going up to the length by 2.
29.srt	00:19:31.810 --> 00:19:38.640	So, this is how you do overlap save method and the last one you will be doing it manually fine.
29.srt	00:19:38.870 --> 00:19:44.120	So, the thing you will be seeing that the first one is a overlap save method.
29.srt	00:19:44.440 --> 00:19:50.840	So, what we will do is we will put a break point here and then run our overlap save method.
29.srt	00:19:51.610 --> 00:20:03.430	So, you will be seeing that this is how we have generated.
29.srt	00:20:06.250 --> 00:20:17.120	3 distinct frequencies as you can see that it is 240 hertz, 297 and then 400 hertz if I am correct.
29.srt	00:20:17.480 --> 00:20:23.660	These are the 3 frequencies what it was generated and then you will be seeing at the fs was 8000.
29.srt	00:20:23.760 --> 00:20:29.790	So, you will be seeing the mirror image of the 3 frequencies on the left side also.
29.srt	00:20:30.330 --> 00:20:35.330	So, this is the input to overlap add save method the first one.
29.srt	00:20:35.820 --> 00:20:40.080	And, then after it is using a band pass filter as you can see.
29.srt	00:20:40.460 --> 00:20:50.360	So, it has eliminated the other two frequencies and then your can you tell me what kind of filter it is.
29.srt	00:20:50.360 --> 00:20:58.330	In the previous case we saw it was a band stop filter, here it is going to be a band pass filter.
29.srt	00:20:58.380 --> 00:21:03.519	So, you are using only one frequencies to be passed.
29.srt	00:21:03.830 --> 00:21:05.310	So, if you check the thing.
29.srt	00:21:05.839 --> 00:21:18.529	value what you will be getting it as 267 is passed the other 2 frequencies have been eliminated and that is using your overlap save method.
29.srt	00:21:18.900 --> 00:21:22.849	This was the direct convolution using direct convolution the same thing.
29.srt	00:21:23.279 --> 00:21:26.430	So, using the overlap save method also you have got the same thing.
29.srt	00:21:26.799 --> 00:21:31.819	Now, it is going to be using overlap add method.
29.srt	00:21:32.359 --> 00:21:37.420	So, we have discussed in theory the how it is going to work this is how this has been.
29.srt	00:21:37.970 --> 00:21:48.210	implemented as you will be seeing that how the 0s have to be introduced and then you will be adding the previous length and then doing it.
29.srt	00:21:48.210 --> 00:21:55.750	So, you will be seeing somewhere down the line the addition of it ok plus 1.
29.srt	00:21:55.750 --> 00:22:03.000	So, all the your x 1, x 2, x 3 till the length of it what you will be adding them.
29.srt	00:22:08.240 --> 00:22:19.519	So, then you will be calculating your inverse FFT and then adding them here out a what you will be seeing it here concatenation is going to happen here and you will output.
29.srt	00:22:19.869 --> 00:22:36.029	So, you can see that here also you will be seeing that only using the overlap add method this frequency what is it basically your 267 harmonic overlap save method this frequency is left out.
29.srt	00:22:38.629 --> 00:22:47.970	So, this shows that how our overlap add and save method to run different ways of it.
29.srt	00:22:47.970 --> 00:23:07.639	One we saw it with the audio file and then we have seen with the frequency generated using IAR filter in the oscillatory mode to eliminate the two frequencies only passed only one of the frequency using this method a using MATLAB.
29.srt	00:23:07.669 --> 00:23:10.589	So, we will take a break and then.
29.srt	00:23:10.930 --> 00:23:13.470	come back for CCS.
29.srt	00:23:14.200 --> 00:23:14.769	Thank you.
15.srt	00:00:01.219 --> 00:00:24.980	Welcome back to the course real time digital signal processing.
15.srt	00:00:25.239 --> 00:00:28.800	So, we are continuing with the IR filter.
15.srt	00:00:29.339 --> 00:00:30.460	Today we will see that.
15.srt	00:00:30.929 --> 00:00:36.859	quantization and then how it is going to affect our design basically.
15.srt	00:00:36.859 --> 00:00:59.109	As a recap we have been discussing from past two lectures IR filters you know how it is going to have effect on the quantization and then how to design it, why we have chosen IR filter and then compared to FIR filter except linear phase we are going to have.
15.srt	00:01:01.570 --> 00:01:05.859	few number of filter coefficient which is going to be designed.
15.srt	00:01:05.859 --> 00:01:13.000	So, that is the advantage of it and then we know that most of the earlier work goes on using analog filters.
15.srt	00:01:13.000 --> 00:01:25.349	So, we will see what are the quantization values what we are going to get it is here it is going to show me H of n. So, you will be seeing the FIR filter continuous signal.
15.srt	00:01:25.349 --> 00:01:32.349	The values which are represented is minus 1.2.
15.srt	00:01:32.950 --> 00:01:38.920	10 power minus 4 to you will be seeing that some more values are present.
15.srt	00:01:39.280 --> 00:01:46.469	So, when I do the quantization of it what we call it as H q of n quantized thing.
15.srt	00:01:46.759 --> 00:01:52.420	So, you will be seeing threshold what we will be putting these are the values which are not going to be represented.
15.srt	00:01:52.819 --> 00:02:04.759	So, you will be seeing up to some of the very low values which are going to become 0, then rest of it are going to be quantized to certain values.
15.srt	00:02:05.039 --> 00:02:07.469	So, you will be seeing in the end also.
15.srt	00:02:07.789 --> 00:02:08.810	So, some of the.
15.srt	00:02:09.490 --> 00:02:12.710	coefficients are made 0 although they have the values.
15.srt	00:02:12.969 --> 00:02:16.840	So, this is the quantization what it is going to happen.
15.srt	00:02:17.219 --> 00:02:18.400	So, in the FIR filter.
15.srt	00:02:18.550 --> 00:02:22.090	So, how the response is going to be we will see it in a while.
15.srt	00:02:22.490 --> 00:02:31.659	So, you will be seeing that the black representation shows that this is the frequency response with respect to magnitude.
15.srt	00:02:32.280 --> 00:02:38.069	So, you will be seeing based on the quantization which is shown in the dotted lines.
15.srt	00:02:40.810 --> 00:02:45.340	So, you will be seeing that my cutoff frequency or stop band just gets moved up.
15.srt	00:02:45.590 --> 00:02:52.240	So, from minus whatever it is around greater than minus 80 dB.
15.srt	00:02:52.570 --> 00:02:59.960	So, which will be dropped down to around minus 40 or 30 it is in the range minus 30 to 40 dB.
15.srt	00:03:00.410 --> 00:03:03.230	So, this is the coefficient quantization.
15.srt	00:03:03.230 --> 00:03:08.000	So, one has to consider when we are doing using in the hardware.
15.srt	00:03:08.350 --> 00:03:11.930	So, our design has to account for this quantization effects.
15.srt	00:03:12.380 --> 00:03:13.370	So, coming to.
15.srt	00:03:14.400 --> 00:03:19.199	So, the this thing this is the passband region what it has been taken.
15.srt	00:03:19.590 --> 00:03:27.960	So, you will be seeing how it is going to be represented this is in the terms of magnitude and this is in frequency in kilohertz.
15.srt	00:03:28.300 --> 00:03:39.000	So, this is black one shows are unquantized and then the dotted lines it shows that it is the quantized.
15.srt	00:03:39.270 --> 00:03:42.939	So, here I am supposed to get a flat response.
15.srt	00:03:43.280 --> 00:03:45.400	So, where what is the thing is happening?
15.srt	00:03:45.400 --> 00:03:46.280	So, there is a.
15.srt	00:03:46.840 --> 00:03:51.280	a ripple in my pass band in the representation.
15.srt	00:03:51.610 --> 00:03:54.790	So, these are the effects one has to consider.
15.srt	00:03:55.460 --> 00:04:00.310	So, what is the thing is going to happen with this quantization?
15.srt	00:04:00.310 --> 00:04:02.430	So, we will see in effects of it.
15.srt	00:04:02.960 --> 00:04:11.259	So, whatever we have h of n if it is un quantized then output is going to be a normal.
15.srt	00:04:11.530 --> 00:04:18.449	So, if there is an error because of the thing so, which is going to be added with respect to that.
15.srt	00:04:19.439 --> 00:04:24.410	output will be my impulse response coefficients what I will be getting it.
15.srt	00:04:24.740 --> 00:04:36.610	So, in terms of frequency domain we know that h of n is going to be represented as h of omega and then our error function is represented as a of omega.
15.srt	00:04:36.970 --> 00:04:45.150	So, output will be quantized basically h q of omega what will be the response of the filter.
15.srt	00:04:49.000 --> 00:04:51.720	So, how it is going to affect we will see in this.
15.srt	00:04:52.470 --> 00:04:59.759	block diagram that is basically dynamic range and accuracy requirement of different applications one needs it.
15.srt	00:05:00.160 --> 00:05:02.689	So, we know that in noise cancelling.
15.srt	00:05:03.170 --> 00:05:08.730	So, dynamic range in number of bits what we will be telling 32 bits what we needed.
15.srt	00:05:09.150 --> 00:05:22.210	So, whereas, accuracy it is 20 bits is enough whereas, in the radar processing it is 32 and then same thing 20 bits whereas, in case of broadcast quality picture processing.
15.srt	00:05:22.509 --> 00:05:25.319	So, both what we need is 20 bits.
15.srt	00:05:25.810 --> 00:05:29.220	So, we see in the image processing it is 30 and 20.
15.srt	00:05:29.500 --> 00:05:33.680	So, medical spectrum analysis if you are doing it both can have 20.
15.srt	00:05:34.170 --> 00:05:42.900	So, when you are going for the seismic data processing you will be seeing that the dynamic range what we need it 70 bits to 20 bits.
15.srt	00:05:43.200 --> 00:05:51.660	So, most of the cases whatever we are designing 6 7 1 3 DSK board what we are using it which is 16 bit.
15.srt	00:05:51.990 --> 00:05:55.530	So, almost it is nearer to the thing what we can.
15.srt	00:05:55.910 --> 00:06:07.660	So, coming to quantization so, all of us know that what we have to do is because most of the signal in nature is analog in nature.
15.srt	00:06:08.189 --> 00:06:16.540	So, we represent it analog input as x of t. So, if I want to do what is it band limit the signal.
